period,timestep,scenario,location,demand
1,1,1900,GER,50030.18677190995
2,1,1900,GER,51094.446376793734
3,1,1900,GER,52157.62345639797
4,1,1900,GER,53218.636586547516
5,1,1900,GER,54276.40654415616
6,1,1900,GER,55329.85740497213
7,1,1900,GER,56377.91763796824
8,1,1900,GER,57419.5211952634
9,1,1900,GER,58453.608596466845
10,1,1900,GER,59479.128006342195
11,1,1900,GER,60495.03630469511
12,1,1900,GER,61500.30014739637
13,1,1900,GER,62493.897017461044
14,1,1900,GER,63474.81626511477
15,1,1900,GER,64442.060135789114
16,1,1900,GER,65394.64478500035
17,1,1900,GER,66331.6012790795
18,1,1900,GER,67251.97658073567
19,1,1900,GER,68154.83451844999
20,1,1900,GER,69039.25673871461
21,1,1900,GER,69904.34364014764
22,1,1900,GER,70749.21528853422
23,1,1900,GER,71573.01231186293
24,1,1900,GER,72374.89677444688
25,1,1900,GER,73154.05302924095
26,1,1900,GER,73909.6885474874
27,1,1900,GER,74641.03472484674
28,1,1900,GER,75347.34766319352
29,1,1900,GER,76027.90892728171
30,1,1900,GER,76682.02627551043
31,1,1900,GER,77309.03436404625
32,1,1900,GER,77908.29542358627
33,1,1900,GER,78479.19990807325
34,1,1900,GER,79021.16711470329
35,1,1900,GER,79533.64577459499
36,1,1900,GER,80016.11461351976
37,1,1900,GER,80468.08288212253
38,1,1900,GER,80889.0908550937
39,1,1900,GER,81278.71029878472
40,1,1900,GER,81636.5449067913
41,1,1900,GER,81962.23070306168
42,1,1900,GER,82255.43641211941
43,1,1900,GER,82515.8637960245
44,1,1900,GER,82743.24795772997
45,1,1900,GER,82937.35761052524
46,1,1900,GER,83097.99531329237
47,1,1900,GER,83224.99767133585
48,1,1900,GER,83318.23550258158
49,1,1900,GER,83377.61396897603
50,1,1900,GER,83403.07267295211
51,1,1900,GER,83394.58571886318
52,1,1900,GER,83352.16173932323
53,1,1900,GER,83275.84388642607
54,1,1900,GER,83165.70978785264
55,1,1900,GER,83021.87146791101
56,1,1900,GER,82844.47523358944
57,1,1900,GER,82633.70152573832
58,1,1900,GER,82389.76473553249
59,1,1900,GER,82112.91298640046
60,1,1900,GER,81803.42788164258
61,1,1900,GER,81461.62421799451
62,1,1900,GER,81087.84966542781
63,1,1900,GER,80682.48441351292
64,1,1900,GER,80245.94078470446
65,1,1900,GER,79778.66281494222
66,1,1900,GER,79281.12580199423
67,1,1900,GER,78753.83582200171
68,1,1900,GER,78197.32921471704
69,1,1900,GER,77612.17203795908
70,1,1900,GER,76998.95949184017
71,1,1900,GER,76358.31531335064
72,1,1900,GER,75690.89114191686
73,1,1900,GER,74997.36585657779
74,1,1900,GER,74278.44488545449
75,1,1900,GER,73534.85948821486
76,1,1900,GER,72767.36601226358
77,1,1900,GER,71976.74512341357
78,1,1900,GER,71163.8010118218
79,1,1900,GER,70329.36057399702
80,1,1900,GER,69474.27257171136
81,1,1900,GER,68599.4067686714
82,1,1900,GER,67705.65304582693
83,1,1900,GER,66793.92049621712
84,1,1900,GER,65865.13650027495
85,1,1900,GER,64920.24578253025
86,1,1900,GER,63960.20945067111
87,1,1900,GER,62986.00401794088
88,1,1900,GER,61998.62040986526
89,1,1900,GER,60999.0629563196
90,1,1900,GER,59988.34836996208
91,1,1900,GER,58967.50471207127
92,1,1900,GER,57937.57034684055
93,1,1900,GER,56899.5928851926
94,1,1900,GER,55854.62811918857
95,1,1900,GER,54803.738948115686
96,1,1900,GER,53747.99429734561
97,1,1900,GER,52688.46803106335
98,1,1900,GER,51626.237859972534
99,1,1900,GER,50562.38424508812
100,1,1900,GER,49497.98929873178
101,1,1900,GER,48434.13568384737
102,1,1900,GER,47371.90551275655
103,1,1900,GER,46312.37924647429
104,1,1900,GER,45256.63459570422
105,1,1900,GER,44205.74542463133
106,1,1900,GER,43160.7806586273
107,1,1900,GER,42122.80319697935
108,1,1900,GER,41092.86883174863
109,1,1900,GER,40072.02517385782
110,1,1900,GER,39061.310587500295
111,1,1900,GER,38061.75313395464
112,1,1900,GER,37074.36952587902
113,1,1900,GER,36100.16409314879
114,1,1900,GER,35140.12776128965
115,1,1900,GER,34195.23704354494
116,1,1900,GER,33266.45304760278
117,1,1900,GER,32354.720497992974
118,1,1900,GER,31460.966775148503
119,1,1900,GER,30586.10097210854
120,1,1900,GER,29731.01296982287
121,1,1900,GER,28896.57253199811
122,1,1900,GER,28083.62842040634
123,1,1900,GER,27293.007531556323
124,1,1900,GER,26525.514055605036
125,1,1900,GER,25781.928658365414
126,1,1900,GER,25063.00768724212
127,1,1900,GER,24369.48240190303
128,1,1900,GER,23702.058230469265
129,1,1900,GER,23061.414051979733
130,1,1900,GER,22448.201505860812
131,1,1900,GER,21863.044329102857
132,1,1900,GER,21306.537721818193
133,1,1900,GER,20779.247741825657
134,1,1900,GER,20281.710728877682
135,1,1900,GER,19814.43275911543
136,1,1900,GER,19377.88913030697
137,1,1900,GER,18972.523878392076
138,1,1900,GER,18598.749325825385
139,1,1900,GER,18256.94566217732
140,1,1900,GER,17947.460557419432
141,1,1900,GER,17670.608808287412
142,1,1900,GER,17426.672018081576
143,1,1900,GER,17215.898310230456
144,1,1900,GER,17038.50207590888
145,1,1900,GER,16894.663755967253
146,1,1900,GER,16784.529657393825
147,1,1900,GER,16708.21180449667
148,1,1900,GER,16665.787824956715
149,1,1900,GER,16657.300870867788
150,1,1900,GER,16682.75957484386
151,1,1900,GER,16742.138041238322
152,1,1900,GER,16835.375872484037
153,1,1900,GER,16962.378230527516
154,1,1900,GER,17123.01593329465
155,1,1900,GER,17317.12558608992
156,1,1900,GER,17544.50974779539
157,1,1900,GER,17804.937131700484
158,1,1900,GER,18098.142840758213
159,1,1900,GER,18423.828637028586
160,1,1900,GER,18781.663245035175
161,1,1900,GER,19171.282688726184
162,1,1900,GER,19592.290661697363
163,1,1900,GER,20044.25893030013
164,1,1900,GER,20526.727769224904
165,1,1900,GER,21039.20642911661
166,1,1900,GER,21581.17363574663
167,1,1900,GER,22152.078120233622
168,1,1900,GER,22751.339179773633
169,1,1900,GER,23378.34726830946
170,1,1900,GER,24032.464616538175
171,1,1900,GER,24713.025880626374
172,1,1900,GER,25419.33881897315
173,1,1900,GER,26150.6849963325
174,1,1900,GER,26906.32051457894
175,1,1900,GER,27685.476769372985
176,1,1900,GER,28487.361231956955
177,1,1900,GER,29311.158255285656
178,1,1900,GER,30156.02990367225
179,1,1900,GER,31021.11680510528
180,1,1900,GER,31905.5390253699
181,1,1900,GER,32808.396963084226
182,1,1900,GER,33728.77226474038
183,1,1900,GER,34665.72875881955
184,1,1900,GER,35618.31340803076
185,1,1900,GER,36585.5572787051
186,1,1900,GER,37566.476526358834
187,1,1900,GER,38560.07339642351
188,1,1900,GER,39565.33723912477
189,1,1900,GER,40581.24553747769
190,1,1900,GER,41606.76494735304
191,1,1900,GER,42640.852348556495
192,1,1900,GER,43682.45590585165
193,1,1900,GER,44730.51613884777
194,1,1900,GER,45783.96699966371
195,1,1900,GER,46841.736957272355
196,1,1900,GER,47902.75008742191
197,1,1900,GER,48965.927167026144
198,1,1900,GER,50030.18677190994
