period,timestep,scenario,location,availability,technology
1,1,1900,GER,0.969,WindOn
2,1,1900,GER,0.9687561352187156,WindOn
3,1,1900,GER,0.9680247889250464,WindOn
4,1,1900,GER,0.9668067050172359,WindOn
5,1,1900,GER,0.9651031224849225,WindOn
6,1,1900,GER,0.9629157741488846,WindOn
7,1,1900,GER,0.9602468848984802,WindOn
8,1,1900,GER,0.957099169428572,WindOn
9,1,1900,GER,0.9534758294782407,WindOn
10,1,1900,GER,0.9493805505740952,WindOn
11,1,1900,GER,0.9448174982814923,WindOn
12,1,1900,GER,0.9397913139674781,WindOn
13,1,1900,GER,0.9343071100797625,WindOn
14,1,1900,GER,0.9283704649465273,WindOn
15,1,1900,GER,0.9219874171023585,WindOn
16,1,1900,GER,0.9151644591460733,WindOn
17,1,1900,GER,0.9079085311366903,WindOn
18,1,1900,GER,0.9002270135342598,WindOn
19,1,1900,GER,0.892127719692734,WindOn
20,1,1900,GER,0.8836188879125142,WindOn
21,1,1900,GER,0.8747091730607581,WindOn
22,1,1900,GER,0.8654076377679711,WindOn
23,1,1900,GER,0.8557237432098352,WindOn
24,1,1900,GER,0.8456673394836534,WindOn
25,1,1900,GER,0.835248655589197,WindOn
26,1,1900,GER,0.8244782890241479,WindOn
27,1,1900,GER,0.8133671950047177,WindOn
28,1,1900,GER,0.8019266753224095,WindOn
29,1,1900,GER,0.7901683668482561,WindOn
30,1,1900,GER,0.7781042296962275,WindOn
31,1,1900,GER,0.7657465350578481,WindOn
32,1,1900,GER,0.7531078527203969,WindOn
33,1,1900,GER,0.740201038281388,WindOn
34,1,1900,GER,0.7270392200723341,WindOn
35,1,1900,GER,0.7136357858050971,WindOn
36,1,1900,GER,0.7000043689544053,WindOn
37,1,1900,GER,0.6861588348903891,WindOn
38,1,1900,GER,0.6721132667752441,WindOn
39,1,1900,GER,0.6578819512383606,WindOn
40,1,1900,GER,0.6434793638444971,WindOn
41,1,1900,GER,0.6289201543697733,WindOn
42,1,1900,GER,0.6142191319004634,WindOn
43,1,1900,GER,0.5993912497697443,WindOn
44,1,1900,GER,0.584451590347721,WindOn
45,1,1900,GER,0.5694153497002015,WindOn
46,1,1900,GER,0.554297822131823,WindOn
47,1,1900,GER,0.5391143846292554,WindOn
48,1,1900,GER,0.5238804812203012,WindOn
49,1,1900,GER,0.5086116072648057,WindOn
50,1,1900,GER,0.4933232936933537,WindOn
51,1,1900,GER,0.4780310912097835,WindOn
52,1,1900,GER,0.4627505544735906,WindOn
53,1,1900,GER,0.44749722627830596,WindOn
54,1,1900,GER,0.4322866217419452,WindOn
55,1,1900,GER,0.417134212525607,WindOn
56,1,1900,GER,0.4020554110962758,WindOn
57,1,1900,GER,0.3870655550498331,WindOn
58,1,1900,GER,0.37217989151022557,WindOn
59,1,1900,GER,0.3574135616206583,WindOn
60,1,1900,GER,0.34278158514258616,WindOn
61,1,1900,GER,0.32829884517817254,WindOn
62,1,1900,GER,0.3139800730317501,WindOn
63,1,1900,GER,0.29983983322568697,WindOn
64,1,1900,GER,0.2858925086858961,WindOn
65,1,1900,GER,0.2721522861120582,WindOn
66,1,1900,GER,0.2586331415474377,WindOn
67,1,1900,GER,0.245348826162973,WindOn
68,1,1900,GER,0.23231285227009568,WindOn
69,1,1900,GER,0.21953847957651057,WindOn
70,1,1900,GER,0.2070387016989142,WindOn
71,1,1900,GER,0.19482623294637075,WindOn
72,1,1900,GER,0.1829134953877909,WindOn
73,1,1900,GER,0.17131260621666455,WindOn
74,1,1900,GER,0.16003536542590302,WindOn
75,1,1900,GER,0.14909324380532413,WindOn
76,1,1900,GER,0.13849737127399292,WindOn
77,1,1900,GER,0.12825852555928108,WindOn
78,1,1900,GER,0.1183871212341639,WindOn
79,1,1900,GER,0.10889319912390416,WindOn
80,1,1900,GER,0.09978641609289762,WindOn
81,1,1900,GER,0.09107603522207058,WindOn
82,1,1900,GER,0.08277091638681816,WindOn
83,1,1900,GER,0.07487950724506864,WindOn
84,1,1900,GER,0.06740983464464007,WindOn
85,1,1900,GER,0.06036949645862916,WindOn
86,1,1900,GER,0.053765653857137774,WindOn
87,1,1900,GER,0.04760502402319683,WindOn
88,1,1900,GER,0.04189387332029754,WindOn
89,1,1900,GER,0.03663801091847968,WindOn
90,1,1900,GER,0.031842782885459886,WindOn
91,1,1900,GER,0.027513066748810766,WindOn
92,1,1900,GER,0.023653266534720607,WindOn
93,1,1900,GER,0.02026730828838247,WindOn
94,1,1900,GER,0.017358636080566536,WindOn
95,1,1900,GER,0.01493020850443999,WindOn
96,1,1900,GER,0.012984495666195361,WindOn
97,1,1900,GER,0.011523476672551325,WindOn
98,1,1900,GER,0.010548637617678047,WindOn
99,1,1900,GER,0.010060970071598063,WindOn
100,1,1900,GER,0.010060970071598063,WindOn
101,1,1900,GER,0.010548637617678047,WindOn
102,1,1900,GER,0.011523476672551325,WindOn
103,1,1900,GER,0.012984495666195361,WindOn
104,1,1900,GER,0.014930208504439935,WindOn
105,1,1900,GER,0.017358636080566536,WindOn
106,1,1900,GER,0.02026730828838247,WindOn
107,1,1900,GER,0.023653266534720607,WindOn
108,1,1900,GER,0.02751306674881071,WindOn
109,1,1900,GER,0.031842782885459886,WindOn
110,1,1900,GER,0.036638010918479624,WindOn
111,1,1900,GER,0.04189387332029748,WindOn
112,1,1900,GER,0.047605024023196774,WindOn
113,1,1900,GER,0.053765653857137774,WindOn
114,1,1900,GER,0.0603694964586291,WindOn
115,1,1900,GER,0.06740983464464001,WindOn
116,1,1900,GER,0.07487950724506859,WindOn
117,1,1900,GER,0.0827709163868181,WindOn
118,1,1900,GER,0.09107603522207053,WindOn
119,1,1900,GER,0.09978641609289757,WindOn
120,1,1900,GER,0.1088931991239041,WindOn
121,1,1900,GER,0.11838712123416384,WindOn
122,1,1900,GER,0.12825852555928102,WindOn
123,1,1900,GER,0.1384973712739928,WindOn
124,1,1900,GER,0.14909324380532402,WindOn
125,1,1900,GER,0.16003536542590296,WindOn
126,1,1900,GER,0.1713126062166645,WindOn
127,1,1900,GER,0.18291349538779095,WindOn
128,1,1900,GER,0.19482623294637053,WindOn
129,1,1900,GER,0.20703870169891392,WindOn
130,1,1900,GER,0.21953847957651046,WindOn
131,1,1900,GER,0.23231285227009557,WindOn
132,1,1900,GER,0.2453488261629729,WindOn
133,1,1900,GER,0.25863314154743766,WindOn
134,1,1900,GER,0.2721522861120581,WindOn
135,1,1900,GER,0.2858925086858962,WindOn
136,1,1900,GER,0.2998398332256871,WindOn
137,1,1900,GER,0.3139800730317502,WindOn
138,1,1900,GER,0.3282988451781722,WindOn
139,1,1900,GER,0.34278158514258594,WindOn
140,1,1900,GER,0.35741356162065807,WindOn
141,1,1900,GER,0.37217989151022546,WindOn
142,1,1900,GER,0.387065555049833,WindOn
143,1,1900,GER,0.40205541109627574,WindOn
144,1,1900,GER,0.417134212525607,WindOn
145,1,1900,GER,0.4322866217419452,WindOn
146,1,1900,GER,0.44749722627830607,WindOn
147,1,1900,GER,0.46275055447359026,WindOn
148,1,1900,GER,0.47803109120978327,WindOn
149,1,1900,GER,0.4933232936933535,WindOn
150,1,1900,GER,0.5086116072648056,WindOn
151,1,1900,GER,0.5238804812203011,WindOn
152,1,1900,GER,0.5391143846292553,WindOn
153,1,1900,GER,0.554297822131823,WindOn
154,1,1900,GER,0.5694153497002015,WindOn
155,1,1900,GER,0.5844515903477211,WindOn
156,1,1900,GER,0.599391249769744,WindOn
157,1,1900,GER,0.6142191319004632,WindOn
158,1,1900,GER,0.6289201543697731,WindOn
159,1,1900,GER,0.6434793638444969,WindOn
160,1,1900,GER,0.6578819512383605,WindOn
161,1,1900,GER,0.672113266775244,WindOn
162,1,1900,GER,0.6861588348903891,WindOn
163,1,1900,GER,0.7000043689544053,WindOn
164,1,1900,GER,0.7136357858050972,WindOn
165,1,1900,GER,0.7270392200723341,WindOn
166,1,1900,GER,0.7402010382813877,WindOn
167,1,1900,GER,0.7531078527203967,WindOn
168,1,1900,GER,0.7657465350578478,WindOn
169,1,1900,GER,0.7781042296962273,WindOn
170,1,1900,GER,0.790168366848256,WindOn
171,1,1900,GER,0.8019266753224095,WindOn
172,1,1900,GER,0.8133671950047177,WindOn
173,1,1900,GER,0.824478289024148,WindOn
174,1,1900,GER,0.8352486555891971,WindOn
175,1,1900,GER,0.8456673394836531,WindOn
176,1,1900,GER,0.855723743209835,WindOn
177,1,1900,GER,0.8654076377679709,WindOn
178,1,1900,GER,0.8747091730607581,WindOn
179,1,1900,GER,0.8836188879125141,WindOn
180,1,1900,GER,0.892127719692734,WindOn
181,1,1900,GER,0.9002270135342598,WindOn
182,1,1900,GER,0.9079085311366903,WindOn
183,1,1900,GER,0.9151644591460733,WindOn
184,1,1900,GER,0.9219874171023583,WindOn
185,1,1900,GER,0.9283704649465272,WindOn
186,1,1900,GER,0.9343071100797624,WindOn
187,1,1900,GER,0.9397913139674781,WindOn
188,1,1900,GER,0.9448174982814923,WindOn
189,1,1900,GER,0.9493805505740952,WindOn
190,1,1900,GER,0.9534758294782407,WindOn
191,1,1900,GER,0.957099169428572,WindOn
192,1,1900,GER,0.9602468848984802,WindOn
193,1,1900,GER,0.9629157741488846,WindOn
194,1,1900,GER,0.9651031224849225,WindOn
195,1,1900,GER,0.9668067050172359,WindOn
196,1,1900,GER,0.9680247889250464,WindOn
197,1,1900,GER,0.9687561352187156,WindOn
198,1,1900,GER,0.969,WindOn
